282804	sub-C006_preop3T_AAL_2211	112	32	3652	664	24926	708	4934	138	0	74	0	0	896	8	14254	10	4	0	70	12	1276	936	424	460	194	652	1410	828	930	4	98	890	20	6	188	190	3682	802	3494	170	914	554	5058	100	1420	42	7088	104	2196	34	1134	8	510	6	3128	86	216	40	482	22	82	0	0	0	48	0	456	222	142	44	3592	666	21862	192	6830	186	6152	690	718	0	172	0	1150	64	980	2	972	106	1382	4	464	98	120	140	284	122	216	28	640	40	54	48	214	152	134	108	20	34	326	318	108	12	126	160	212	220	
131360	sub-C006_preop3T_AAL_2212	14	10	48	1142	138	6562	38	5250	74	0	0	0	6	748	74	4926	0	8	20	10	88	366	6	608	44	58	90	964	16	564	8	8	2	4	62	98	338	5188	96	2928	52	5566	328	768	66	288	144	1496	66	394	34	346	2	1074	44	3060	16	26	20	70	0	6	0	2	4	20	98	270	22	14	64	4416	184	7720	62	1956	324	1564	2	2	4	36	12	676	4	104	22	576	28	504	118	104	70	158	70	86	66	12	54	190	34	40	78	188	48	166	16	36	236	80	32	14	146	90	178	210	
132008	sub-C006_preop3T_AAL_2301	9652	0	3954	4	0	0	9774	0	0	0	0	0	15604	0	94	0	5510	0	1266	0	0	0	16	0	0	0	0	0	3638	0	0	0	0	0	0	0	4	2	2	2	0	2	38	0	88	0	32	0	166	0	344	0	358	0	114	2	960	0	20	0	238	0	216	0	216	0	0	0	0	0	0	0	1126	2	62	2	70	6	166	0	1740	2	1298	2	6052	0	22	0	3028	0	34	2	4	6	14	2	0	2	2	2	2	4	4	6	4	6	2	2	2	0	2	0	4	0	2	2	
146560	sub-C006_preop3T_AAL_2302	0	5560	176	8288	0	10	76	10382	0	0	0	0	0	16644	0	388	0	4448	136	6262	0	0	78	1058	0	0	0	8	0	3682	28	46	8	8	4	2	4	18	4	16	4	8	0	32	0	198	4	0	0	322	0	3010	0	12	0	48	0	418	0	296	0	414	0	212	0	3012	6	54	0	46	2	14	0	2884	0	166	2	380	0	68	0	726	0	524	0	2100	0	18	0	750	4	24	0	32	0	8	0	0	2	4	0	6	0	36	2	44	0	2	8	0	0	0	24	6	6	8	
296772	sub-C006_preop3T_AAL_2311	3962	14	14856	1826	96	34	36668	160	896	6	15604	0	0	60	10672	8	928	2	2026	6	54	28	806	1734	8	8	12	34	12706	2	24	406	8	20	16	10	876	58	440	30	332	44	1896	12	254	6	2560	14	772	8	1576	6	1090	0	1282	12	374	4	68	6	252	0	204	0	230	2	50	14	60	6	1134	140	10278	58	742	48	1612	204	404	2	2316	4	2518	14	6712	0	620	16	3852	0	406	42	52	56	110	34	30	6	172	12	26	4	50	58	46	56	10	6	72	42	10	2	54	22	44	52	
283720	sub-C006_preop3T_AAL_2312	6	2086	1258	14772	14	214	778	31780	8	748	0	16644	60	0	30	8340	0	1000	184	4542	14	36	980	7420	0	4	0	62	46	6322	74	182	112	20	74	66	70	1508	36	1198	26	1524	128	1108	34	792	36	990	64	1430	70	3548	8	316	10	1512	4	680	10	466	0	662	0	1138	0	3576	74	206	16	172	56	1586	180	10674	66	1236	150	1042	12	292	20	1716	24	674	8	2744	10	270	16	1058	22	68	12	58	22	50	4	10	10	62	12	16	20	66	22	100	8	16	40	16	2	0	44	8	20	30	
315484	sub-C006_preop3T_AAL_2321	326	52	1626	1094	14960	472	4980	158	14254	74	94	0	10672	30	0	74	62	0	142	26	2310	612	372	912	238	262	2052	760	12462	16	132	428	20	16	132	134	4060	582	5044	256	2594	440	3938	152	654	110	5878	122	1224	122	1598	32	1116	4	2908	66	306	38	212	30	54	0	2	0	36	2	278	178	120	52	3002	646	17314	288	4554	508	4654	752	452	0	910	2	7796	80	3104	2	2348	112	1580	12	1098	98	526	152	420	88	200	24	686	56	308	40	668	154	1290	164	158	22	276	168	82	12	168	136	208	262	
244104	sub-C006_preop3T_AAL_2322	0	38	18	1556	114	5444	14	4428	10	4926	0	388	8	8340	74	0	0	438	8	14	220	2610	8	748	120	100	282	2270	12	11306	28	10	0	4	86	100	76	6512	24	3752	16	8412	438	2686	36	924	28	3656	66	2306	56	2414	4	1694	8	5326	2	192	12	112	0	30	0	130	2	68	42	156	4	40	44	3418	30	17258	14	1216	82	770	0	204	2	3370	20	7840	8	892	10	1178	8	1492	38	84	24	54	16	54	6	20	12	320	16	16	36	64	30	58	10	18	100	38	10	4	48	22	58	94	
99672	sub-C006_preop3T_AAL_2331	5156	0	648	12	0	0	876	0	4	0	5510	0	928	0	62	0	0	0	46	0	0	0	34	8	0	0	0	0	7838	0	0	0	0	0	0	0	4	0	4	0	2	0	4	0	256	0	6	0	392	0	150	0	30	0	18	0	6192	0	16	0	366	0	2258	0	12	0	2	0	0	0	2	0	1396	0	12	0	20	0	3842	0	8124	0	1224	0	4064	0	10	0	278	0	2	0	0	2	2	2	0	2	0	0	0	2	2	2	0	2	0	2	2	2	2	0	2	0	2	0	
125388	sub-C006_preop3T_AAL_2332	0	1544	38	2384	0	8	10	960	0	8	0	4448	2	1000	0	438	0	0	12	1478	0	12	18	414	0	0	0	10	0	7232	0	4	0	0	0	0	4	18	4	18	2	24	2	4	0	296	2	2	0	342	0	380	0	10	0	32	0	7588	0	2294	0	2482	0	6374	0	1264	0	94	0	496	12	20	6	5608	4	110	18	186	0	5260	0	7072	2	1730	0	716	0	50	0	98	2	4	0	4	0	0	0	0	2	2	0	0	2	4	4	8	0	0	4	2	0	0	4	2	2	4	
363872	sub-C006_preop3T_AAL_2401	1618	204	43082	12720	134	96	16946	158	70	20	1266	136	2026	184	142	8	46	12	0	16182	160	60	5090	2950	26	30	32	64	636	4	2914	4958	3632	6170	270	544	772	320	446	204	434	212	258	96	194	70	390	210	228	92	226	24	62	10	188	64	96	70	152	52	42	2	2	2	10	12	1210	1396	4966	258	1394	828	4836	204	1262	234	14486	4580	56	0	116	14	306	66	234	30	208	100	224	14	1064	646	1236	754	1394	494	188	42	372	194	420	206	1550	862	1948	1336	220	176	1466	202	92	38	738	340	648	758	
350224	sub-C006_preop3T_AAL_2402	2368	2886	8206	45576	58	64	2346	5390	12	10	0	6262	6	4542	26	14	0	1478	16182	0	16	30	932	6194	30	16	14	42	24	102	1900	3468	1616	9964	532	528	238	214	132	152	106	104	142	74	68	120	184	180	26	146	12	104	4	4	34	44	40	596	38	192	4	42	0	120	4	212	1342	1792	4900	5638	374	1148	110	1616	72	718	946	14754	0	12	2	306	50	68	0	424	26	58	34	24	332	1594	282	1644	226	802	106	44	166	354	154	404	326	1852	228	2958	44	282	1336	142	94	46	1218	234	648	1012	
214944	sub-C006_preop3T_AAL_2501	222	10	814	496	10958	3416	380	46	1276	88	0	0	54	14	2310	220	0	0	160	16	0	5856	928	740	4512	6638	9282	7436	1294	58	5200	5926	28	56	54	40	2618	200	2588	130	3806	196	452	30	66	30	830	42	114	34	314	12	208	4	666	56	170	6	34	4	18	0	0	2	40	0	90	60	172	4	7004	484	3518	170	482	138	2106	284	34	0	42	2	3884	58	1422	4	2994	70	1062	20	198	50	94	48	278	38	78	6	118	32	74	12	190	58	162	54	20	10	164	102	26	8	68	86	94	102	
190632	sub-C006_preop3T_AAL_2502	92	62	570	268	6244	9372	130	112	936	366	0	0	28	36	612	2610	0	12	60	30	5856	0	508	246	1678	5446	3240	14544	152	1246	1430	5584	0	8	96	114	422	1662	202	2534	298	3634	106	188	42	54	92	130	54	110	50	100	26	60	60	578	12	50	38	44	2	0	0	4	2	4	68	138	122	90	3536	6078	314	3164	108	318	482	1448	2	8	2	22	220	2616	60	66	102	1066	78	248	140	106	102	196	76	60	64	4	48	28	60	44	94	210	84	218	22	44	264	78	24	6	166	146	190	240	
476968	sub-C006_preop3T_AAL_2601	78	52	46868	23022	11586	4824	15912	2146	424	6	16	78	806	980	372	8	34	18	5090	932	928	508	0	25208	5762	6842	584	776	350	12	15776	19482	9048	8202	3426	1322	666	116	508	66	258	70	646	118	1150	116	942	82	200	66	180	42	48	2	118	28	56	32	94	62	16	6	0	10	4	34	6490	3012	334	80	622	278	2302	502	904	350	1632	1316	72	6	86	60	118	40	124	46	92	26	130	6	208	130	104	154	262	102	70	18	80	36	70	32	130	158	112	270	24	28	144	70	28	8	130	66	102	106	
597896	sub-C006_preop3T_AAL_2602	174	590	17562	74100	3032	3106	16912	17512	460	608	0	1058	1734	7420	912	748	8	414	2950	6194	740	246	25208	0	2176	5568	796	1056	584	332	7366	19228	2148	8366	702	1912	428	1836	218	1304	198	1410	400	946	286	1030	384	886	188	1316	224	1044	80	128	118	992	28	1494	120	1318	8	100	0	382	6	300	1968	4060	184	770	884	7078	1336	10548	298	4214	840	8010	46	176	84	816	170	212	140	878	112	252	112	282	218	458	108	514	148	488	118	30	100	114	64	136	162	586	110	882	28	116	530	154	54	14	422	146	272	412	
172396	sub-C006_preop3T_AAL_2611	18	16	2552	1140	13996	3368	258	40	194	44	0	0	8	0	238	120	0	0	26	30	4512	1678	5762	2176	0	9516	7142	4724	62	30	12254	8394	1790	882	948	144	110	22	48	10	74	22	58	6	188	12	48	12	26	2	18	4	6	4	22	8	4	6	12	6	0	0	0	0	0	0	978	224	32	18	662	146	350	34	160	8	234	62	4	0	0	0	50	2	24	2	34	4	36	2	16	22	4	26	20	14	8	2	4	2	4	10	14	26	8	14	0	10	38	18	0	0	16	14	26	26	
260964	sub-C006_preop3T_AAL_2612	12	20	5084	3576	14226	11872	410	50	652	58	0	0	8	4	262	100	0	0	30	16	6638	5446	6842	5568	9516	0	6194	10188	48	20	12060	16266	314	896	138	322	264	834	114	446	154	814	106	146	58	36	94	114	44	64	26	52	12	32	46	162	8	18	22	14	6	0	0	0	6	0	252	320	20	24	1430	2420	152	996	66	374	352	1036	4	0	6	2	76	164	24	0	50	198	36	18	88	38	60	126	46	38	64	10	40	16	24	24	80	138	30	108	8	20	236	110	20	14	118	112	174	192	
174464	sub-C006_preop3T_AAL_2701	38	2	282	388	14766	2652	110	20	1410	90	0	0	12	0	2052	282	0	0	32	14	9282	3240	584	796	7142	6194	0	9194	616	82	5920	5236	448	292	246	48	788	102	590	36	876	94	244	12	58	8	472	18	46	8	204	6	126	12	412	12	48	2	4	8	8	0	0	0	22	0	238	82	42	4	3112	156	2408	100	600	10	536	52	22	0	26	0	1028	20	904	6	1098	20	574	16	54	10	18	2	48	8	28	4	72	14	2	2	34	8	28	8	0	0	44	26	12	4	10	16	20	20	
317324	sub-C006_preop3T_AAL_2702	94	90	462	558	8014	16798	202	210	828	964	0	8	34	62	760	2270	0	10	64	42	7436	14544	776	1056	4724	10188	9194	0	200	648	5538	7202	42	48	198	240	724	5664	292	3824	372	8418	326	554	112	122	212	494	124	294	104	322	40	750	108	2282	18	106	70	76	4	2	0	2	4	6	198	394	118	120	2728	10796	462	7982	132	936	880	2640	4	6	4	66	242	3274	80	146	124	1886	114	1154	276	158	208	372	154	110	152	34	104	60	106	74	186	398	102	318	34	74	534	184	62	22	338	298	422	466	
347040	sub-C006_preop3T_AAL_3001	2200	20	13318	686	2252	118	16694	142	930	16	3638	0	12706	46	12462	12	7838	0	636	24	1294	152	350	584	62	48	616	200	0	6	38	94	22	4	90	76	1978	222	1498	68	1516	132	4002	22	860	12	5006	46	2266	14	3482	8	1628	0	1988	16	2686	18	216	18	60	0	534	0	42	8	188	56	32	30	1278	256	26204	112	1492	90	4136	378	3510	0	8064	0	8146	22	6714	0	2298	36	1776	0	636	90	98	92	274	80	104	10	358	42	72	12	152	92	116	86	26	18	124	76	44	4	100	72	98	106	
184484	sub-C006_preop3T_AAL_3002	0	286	18	462	38	1208	6	1704	4	564	0	3682	2	6322	16	11306	0	7232	4	102	58	1246	12	332	30	20	82	648	6	0	14	2	0	0	4	4	0	1622	2	800	0	2122	80	822	4	766	2	344	4	1914	0	1898	2	294	0	984	0	1836	0	952	0	286	0	1662	0	456	4	66	0	288	8	180	8	19376	0	72	8	120	0	3812	2	7000	2	6522	4	888	0	642	4	856	2	12	2	8	0	6	0	0	0	6	2	6	2	10	4	10	0	4	8	8	2	0	2	4	4	12	
322616	sub-C006_preop3T_AAL_4001	0	22	14674	7416	15752	4078	4072	326	98	8	0	28	24	74	132	28	0	0	2914	1900	5200	1430	15776	7366	12254	12060	5920	5538	38	14	0	22216	7092	4222	3938	396	68	20	44	12	74	16	48	22	828	48	44	18	18	4	10	2	6	2	6	4	2	14	10	4	0	0	0	0	2	0	3550	746	18	40	252	20	24	16	6	12	46	52	2	0	4	4	54	10	18	4	32	6	12	0	0	10	0	4	2	8	4	0	0	0	0	2	0	4	2	8	0	2	0	0	0	0	2	0	0	0	
447820	sub-C006_preop3T_AAL_4002	8	36	20732	21358	15402	7666	11798	598	890	8	0	46	406	182	428	10	0	4	4958	3468	5926	5584	19482	19228	8394	16266	5236	7202	94	2	22216	0	2654	10538	780	2124	140	108	92	74	154	64	76	132	196	16	82	60	26	8	26	6	18	4	30	18	8	18	60	14	2	2	0	2	2	2	1924	3106	26	58	1912	276	164	58	30	36	126	348	6	2	6	12	122	18	36	12	66	24	34	2	16	28	6	22	18	30	6	0	8	8	4	8	6	26	16	50	4	8	20	6	0	0	18	6	12	16	
193836	sub-C006_preop3T_AAL_4011	12	664	10106	2674	2848	138	2878	128	20	2	0	8	8	112	20	0	0	0	3632	1616	28	0	9048	2148	1790	314	448	42	22	0	7092	2654	0	9056	8470	632	612	34	748	26	180	16	906	70	2414	98	1136	56	90	6	4	2	0	0	84	12	64	136	226	8	24	0	0	0	0	2	16038	3824	1632	452	76	28	94	20	34	24	228	238	2	0	2	10	48	14	10	4	86	8	28	2	14	26	8	30	18	26	50	8	16	8	12	4	12	38	14	50	4	10	8	8	24	10	32	8	6	8	
238952	sub-C006_preop3T_AAL_4012	216	120	4046	8212	938	228	1616	46	6	4	0	8	20	20	16	4	0	0	6170	9964	56	8	8202	8366	882	896	292	48	4	0	4222	10538	9056	0	1946	6864	112	506	54	738	44	82	124	428	330	40	114	1248	34	6	4	0	0	2	8	26	54	1078	1136	42	14	0	0	0	2	2	6672	15374	3126	3574	32	82	26	24	10	18	230	338	0	0	0	4	14	18	2	6	12	22	8	0	12	32	18	26	52	32	14	8	10	12	10	8	46	42	30	38	2	8	62	42	34	2	22	24	32	24	
353752	sub-C006_preop3T_AAL_4021	22	244	4644	954	1730	294	1822	164	188	62	0	4	16	74	132	86	0	0	270	532	54	96	3426	702	948	138	246	198	90	4	3938	780	8470	1946	0	21166	7390	5114	1864	432	648	784	13756	9220	8250	4668	3154	1486	9656	4606	2718	40	16	58	250	136	18	168	1336	150	12	0	0	2	2	2	21504	12722	84	434	210	652	540	502	234	444	2350	2022	46	0	10	16	186	94	30	0	270	148	120	12	250	450	86	426	488	284	372	40	184	242	80	164	84	258	226	96	18	130	160	174	124	24	168	80	122	140	
380080	sub-C006_preop3T_AAL_4022	32	40	564	2278	392	436	350	212	190	98	0	2	10	66	134	100	0	0	544	528	40	114	1322	1912	144	322	48	240	76	4	396	2124	632	6864	21166	0	9188	10098	418	2770	264	1468	15780	13264	8254	6092	2064	4406	10266	5608	2704	54	14	66	148	266	20	68	968	102	16	0	0	0	2	2	15230	23594	424	82	110	1016	496	720	228	684	2326	2986	46	0	10	24	72	186	22	2	80	290	116	18	308	476	100	456	510	304	430	66	214	244	96	186	110	304	240	118	28	158	184	184	180	24	186	98	148	176	
687888	sub-C006_preop3T_AAL_4101	5540	252	3924	1282	5272	832	4356	520	3682	338	4	4	876	70	4060	76	4	4	772	238	2618	422	666	428	110	264	788	724	1978	0	68	140	612	112	7390	9188	0	17024	19466	1464	15692	2632	18664	15332	5808	3894	15458	4334	5522	2746	2036	62	372	34	7772	704	3222	148	1038	80	250	2	0	6	232	12	13348	15498	1206	240	10626	2144	16036	1216	9040	746	29488	6970	98	0	122	12	7294	250	802	0	6168	442	6602	22	1336	326	460	376	1652	370	1616	206	1136	256	504	156	714	394	736	344	138	176	458	674	480	168	406	280	288	304	
864516	sub-C006_preop3T_AAL_4102	202	300	854	3288	1210	9312	772	4298	802	5188	2	18	58	1508	582	6512	0	18	320	214	200	1662	116	1836	22	834	102	5664	222	1622	20	108	34	506	5114	10098	17024	0	1602	35344	630	42222	15064	22154	4110	4156	6494	16268	4528	3874	1044	1970	18	4290	674	24248	88	336	278	204	38	4	0	6	4	36	8452	18282	296	286	688	21016	2208	24018	736	4574	5424	22226	14	12	8	242	266	6580	42	870	224	12796	484	4666	1688	884	1076	2102	608	774	692	212	670	938	486	310	726	2186	428	1792	166	310	2634	658	310	98	2006	1086	2262	2420	
367288	sub-C006_preop3T_AAL_4111	452	134	2250	640	3974	298	2236	184	3494	96	2	4	440	36	5044	24	4	4	446	132	2588	202	508	218	48	114	590	292	1498	2	44	92	748	54	1864	418	19466	1602	0	458	12520	542	6454	878	2472	254	17070	872	1248	156	926	14	644	10	13692	182	352	76	248	42	66	0	4	2	70	2	4986	1074	160	122	3696	704	8484	384	2782	340	8808	1810	112	2	198	6	9202	64	966	0	6142	94	6012	6	1430	336	470	384	1290	392	3456	758	2082	346	570	162	696	374	892	318	220	202	316	420	1254	334	534	288	236	234	
527404	sub-C006_preop3T_AAL_4112	156	156	302	2222	294	6328	206	3142	170	2928	2	16	30	1198	256	3752	0	18	204	152	130	2534	66	1304	10	446	36	3824	68	800	12	74	26	738	432	2770	1464	35344	458	0	260	31140	1174	6232	484	1766	684	11870	174	1524	80	2012	14	3804	218	26496	64	188	140	132	12	2	0	4	2	16	524	5798	242	172	376	13316	536	13912	226	2672	1490	9904	4	4	8	130	148	10326	14	1254	50	14706	112	5496	1172	716	816	1676	276	612	428	1014	510	650	344	276	492	1746	226	1428	136	254	2026	470	262	120	1554	860	1756	1902	
230232	sub-C006_preop3T_AAL_4201	232	108	1396	534	2102	222	1452	106	914	52	0	4	332	26	2594	16	2	2	434	106	3806	298	258	198	74	154	876	372	1516	0	74	154	180	44	648	264	15692	630	12520	260	0	342	1322	148	456	104	2814	132	558	74	648	2	382	8	2626	74	288	48	134	26	34	0	0	6	72	4	986	352	232	92	6268	472	6938	216	3140	200	9398	946	72	0	122	6	9950	46	1004	0	6810	70	3546	2	372	108	170	136	766	114	390	36	376	64	152	48	382	144	376	168	32	48	346	266	90	14	142	150	208	196	
