312744	sub-C016_preop3T_AAL_2401	12192	936	33388	15952	4	8	912	720	4	4	8272	186	1686	74	14	2	4738	60	0	15124	2	6	5174	3570	2	12	4	4	1746	4	5536	4256	6812	4486	308	154	116	72	148	6	8	2	282	86	44	48	272	72	16	6	10	6	4	2	134	14	1172	20	220	10	146	4	172	6	50	2	2716	732	7258	36	44	20	1202	54	12	14	4396	294	18	0	382	2	224	2	194	2	8	2	168	8	946	384	776	454	1226	68	406	52	262	160	358	308	782	306	784	68	134	92	530	106	82	86	574	68	50	20	
315568	sub-C016_preop3T_AAL_2402	2590	3258	6938	43892	14	12	1006	706	6	16	206	7348	106	1882	14	32	48	4376	15124	0	10	12	602	2728	30	8	16	8	180	584	4034	3114	1436	10342	26	68	94	236	10	42	8	86	32	60	4	36	56	318	18	8	22	24	0	2	26	28	492	1080	292	196	16	32	0	220	10	56	1110	1000	7930	3660	386	248	792	1504	10	234	2762	5498	34	4	48	104	54	208	28	34	6	38	8	14	916	814	990	1212	482	1002	402	184	262	428	682	294	926	1616	1034	550	148	218	1092	794	242	188	1300	434	1158	426	
84848	sub-C016_preop3T_AAL_2501	18	0	100	150	3400	282	24	0	172	2	0	4	6	0	872	0	0	0	2	10	0	2308	382	646	1616	1118	4784	1344	458	0	2504	888	610	72	8	34	1610	22	1840	2	3996	14	136	8	68	12	140	10	126	2	62	0	42	2	90	4	24	0	24	0	0	0	0	0	0	0	46	44	28	0	2604	836	2532	18	240	6	368	30	14	0	0	0	2432	0	230	0	1642	2	36	0	106	36	82	44	168	10	232	6	48	12	42	36	50	22	32	6	12	2	70	84	16	4	62	32	20	34	
137100	sub-C016_preop3T_AAL_2502	0	2	272	326	1542	1576	108	8	96	74	4	22	182	52	238	582	0	2	6	12	2308	0	706	1164	1948	2816	1874	5988	40	330	1598	4082	350	2112	76	1200	90	2058	16	3190	14	6326	68	184	16	142	48	88	24	122	2	86	0	34	4	516	6	10	6	16	0	0	0	0	0	0	218	672	2	2	1806	5912	286	4138	20	82	114	452	0	0	0	26	22	3822	18	126	18	3142	0	90	26	16	46	30	38	6	50	2	10	6	40	8	136	48	84	34	36	24	310	1268	4	2	32	228	88	248	
400712	sub-C016_preop3T_AAL_2601	728	12	46788	22514	3826	2538	7130	542	1850	72	4132	58	5822	146	634	60	322	16	5174	602	382	706	0	22308	3666	4336	446	528	870	6	15272	10800	7752	3416	3956	846	518	40	634	20	42	28	1620	300	220	190	1148	66	24	20	30	2	10	2	560	14	216	18	140	34	12	2	12	10	8	4	5148	986	98	14	1544	770	2462	144	180	58	1486	262	14	0	10	0	196	8	32	2	24	14	100	2	226	102	224	108	368	26	176	0	26	22	68	78	220	68	300	52	40	26	116	148	2	8	118	32	28	20	
430880	sub-C016_preop3T_AAL_2602	478	398	15728	60384	1808	1616	4444	4350	184	876	2058	3114	3358	4216	658	750	224	436	3570	2728	646	1164	22308	0	2024	4792	900	920	950	166	8080	14136	684	5514	136	1602	414	448	112	214	66	286	74	444	16	228	32	348	4	0	6	14	2	0	116	138	584	278	322	186	18	36	2	154	8	106	1106	1812	418	78	3052	2844	2892	4010	98	686	2384	3918	6	4	12	34	274	190	76	26	64	206	28	18	576	440	592	574	836	972	116	10	94	152	240	204	776	666	818	734	128	252	718	524	28	36	538	340	476	308	
126068	sub-C016_preop3T_AAL_2611	0	8	1018	1280	9924	4016	106	30	270	24	0	20	48	18	120	4	0	6	2	30	1616	1948	3666	2024	0	6714	5260	2712	24	2	3636	1302	346	180	14	82	860	38	162	18	254	18	262	28	86	20	252	38	192	2	136	0	62	0	14	20	18	2	216	8	4	0	0	2	0	0	246	102	2	0	5262	2380	2550	66	340	32	688	192	36	0	2	0	138	6	116	0	158	12	12	2	120	62	104	66	232	32	344	4	60	20	40	46	40	34	18	24	4	6	32	56	28	10	98	22	14	14	
195472	sub-C016_preop3T_AAL_2612	8	12	2218	2808	5494	13612	122	164	140	222	2	10	162	48	216	102	0	6	12	8	1118	2816	4336	4792	6714	0	2594	8162	56	10	2296	4344	204	1124	56	722	188	1762	40	576	20	1420	118	244	10	218	62	358	18	180	8	202	4	116	16	940	112	42	100	100	0	2	0	0	0	2	332	514	84	2	4196	10208	356	3602	12	1634	138	1954	2	2	0	14	46	184	36	34	40	314	2	38	116	100	102	102	116	102	56	4	46	42	62	26	152	146	94	188	26	46	178	242	6	8	122	100	106	136	
127568	sub-C016_preop3T_AAL_2701	8	0	208	410	9178	1118	34	4	996	0	0	4	14	6	1088	0	0	0	4	16	4784	1874	446	900	5260	2594	0	3800	436	0	1822	764	304	40	0	24	1838	56	992	30	2630	44	56	14	12	12	148	40	38	8	20	4	4	0	46	22	18	4	18	4	2	0	0	0	0	0	24	34	18	0	6878	3484	3618	52	56	16	708	140	2	0	2	0	1906	12	380	2	1452	22	38	2	138	68	118	80	292	34	424	8	58	30	66	54	162	94	74	56	28	38	196	160	36	24	124	150	88	142	
230456	sub-C016_preop3T_AAL_2702	20	4	184	270	2144	13162	62	8	170	168	4	12	354	30	496	374	0	4	4	8	1344	5988	528	920	2712	8162	3800	0	126	134	862	506	42	48	68	510	338	6834	84	3118	44	9540	336	628	32	408	128	1576	52	710	18	842	6	586	18	3956	14	34	28	126	0	0	0	0	0	0	72	290	16	0	3802	12264	722	12156	36	1888	328	1416	0	4	0	108	44	3246	28	468	30	2786	2	540	144	170	124	72	182	48	142	2	66	130	66	40	136	78	76	78	22	22	122	252	10	10	92	70	60	84	
