322864	sub-C015_preop3T_AAL_4202	22	22	184	2072	3562	9322	172	1158	1998	3526	34	0	170	374	1412	2180	0	0	52	34	1360	3706	76	272	1736	1890	2742	4542	8	316	252	558	42	324	188	720	2140	19626	418	12798	856	0	2322	5088	532	1306	412	5610	168	244	54	6	28	182	176	4642	10	24	10	66	0	6	0	4	0	14	150	974	12	2	1496	5320	3908	16814	170	2074	1482	7382	4	0	4	28	88	6898	18	28	352	8046	22	1552	28	190	30	176	84	60	60	82	64	222	30	16	52	164	54	540	26	80	252	30	54	66	44	58	136	242	
612452	sub-C015_preop3T_AAL_5001	8	54	1736	852	4270	1572	1190	704	4190	856	100	4	1640	386	2638	728	4	2	256	92	628	162	1578	58	1536	374	1088	222	1024	168	1068	68	2624	306	19522	17864	10892	8398	4526	550	676	2322	0	26356	21324	12710	26148	9588	20912	3202	7888	36	3536	76	2568	668	30	76	400	274	2	2	0	0	4	4	23030	17274	6	80	1588	1406	8244	3518	1078	780	5096	2350	10	0	132	124	578	174	1844	112	1488	296	1320	146	418	276	92	78	62	56	152	82	394	748	56	12	32	16	18	46	30	16	26	10	54	56	38	16	4	24	
759204	sub-C015_preop3T_AAL_5002	12	12	122	2442	2536	4656	106	1734	2306	3232	6	44	72	2498	862	5454	0	14	32	42	116	292	134	384	774	790	406	692	14	6322	48	300	96	796	13794	20176	10278	19048	174	9004	90	5088	26356	0	14924	42020	3420	34818	11342	15990	862	1610	38	3894	40	11028	20	40	286	182	0	12	0	18	0	16	13640	26530	10	12	218	4188	2650	15544	70	4806	566	5092	2	30	18	3576	20	5628	14	3524	36	4414	2	3940	56	552	32	174	22	220	104	142	102	830	20	12	24	70	26	192	10	48	90	12	70	102	52	52	50	94	
418244	sub-C015_preop3T_AAL_5011	26	16	1056	688	1074	960	560	126	1018	690	70	4	626	68	742	240	24	6	656	116	146	68	744	460	398	302	240	56	608	132	598	744	2278	1602	13192	15114	4598	4614	1186	1000	534	532	21324	14924	0	14286	3340	3328	24046	4170	3308	6	420	2	542	1144	86	48	1932	480	40	2	2	0	42	0	19764	15388	42	38	722	326	4812	1234	1988	276	2672	814	72	6	1592	176	1472	246	922	118	632	266	250	104	530	262	312	94	340	108	402	88	488	234	164	6	114	28	134	40	82	20	12	4	82	90	126	34	4	8	
560884	sub-C015_preop3T_AAL_5012	12	10	62	614	1066	2182	48	528	1006	1476	2	52	36	1198	310	2778	2	434	18	8	28	102	30	40	294	284	98	286	22	5694	6	26	32	52	12008	14570	4022	7542	62	4170	38	1306	12710	42020	14286	0	998	7528	9402	28486	452	3908	16	3218	48	6628	6	32	700	6502	0	36	0	22	0	90	11832	25956	10	6	104	1434	1242	7186	96	2932	400	2650	18	1322	78	7340	44	5252	80	4294	48	2640	28	2834	68	598	26	216	10	390	134	162	128	546	22	18	18	52	18	162	16	66	6	4	86	132	46	24	14	12	
419180	sub-C015_preop3T_AAL_5021	24	66	1972	188	8878	586	1256	138	9124	362	140	4	2232	24	6360	96	4	2	184	64	648	52	1802	28	1944	86	1634	54	2202	10	832	46	1992	166	4530	2212	8444	3084	8076	468	964	412	26148	3420	3340	998	0	1898	3116	112	6396	4	7198	4	16538	614	38	74	272	98	2	4	0	0	0	2	8410	2594	16	54	1206	238	14018	752	826	100	3974	1208	22	0	184	6	768	72	3624	8	2920	78	2310	30	1718	140	138	72	60	96	5396	1334	6554	2468	92	16	66	32	68	38	86	864	8	12	788	3714	520	206	12	8	
448776	sub-C015_preop3T_AAL_5022	8	16	132	2686	1992	5112	88	1698	1804	3896	8	16	36	2088	592	4380	0	6	40	40	108	360	178	730	574	862	330	616	10	1532	72	928	118	1990	1404	6784	4880	16868	136	9900	66	5610	9588	34818	3328	7528	1898	0	748	2600	46	826	6	6914	156	16784	44	22	64	124	0	2	0	4	0	2	2462	11338	18	0	150	3420	2044	14484	42	2996	212	3548	2	18	0	174	14	3048	0	188	20	3116	0	1478	130	1024	76	106	14	96	698	1738	642	4536	42	10	42	26	22	50	56	56	72	12	806	990	52	34	24	66	
484632	sub-C015_preop3T_AAL_5101	60	26	2016	272	2252	242	1868	204	2298	58	244	4	2380	78	2360	52	224	2	570	48	380	20	754	36	770	120	756	22	2130	88	6	26	24	78	14298	13926	2414	1570	742	76	1130	168	20912	11342	24046	9402	3116	748	0	3896	23270	16	4334	4	2158	80	136	42	8456	530	300	6	8	0	150	6	14466	10214	50	10	2092	584	11790	504	3790	264	7356	1750	394	0	4652	112	3406	54	4104	92	1492	84	1482	32	814	442	514	164	462	178	576	168	714	386	258	16	178	22	160	22	120	16	24	8	134	134	198	52	10	22	
334604	sub-C015_preop3T_AAL_5102	2	4	22	326	204	452	24	246	192	180	2	58	16	698	90	1496	2	404	4	4	10	42	4	18	68	108	28	160	20	4216	0	6	10	4	5684	5900	726	1942	24	2332	10	244	3202	15990	4170	28486	112	2600	3896	0	114	12014	0	6386	8	5958	0	50	684	7554	0	812	0	14	0	2832	4520	9722	0	6	52	592	366	3494	88	1492	160	792	14	970	68	7450	30	4732	72	4840	34	2338	18	3466	24	278	14	86	12	124	44	52	46	194	8	12	10	18	6	64	10	22	0	0	26	38	20	8	4	2	
314024	sub-C015_preop3T_AAL_5201	62	18	1572	106	2614	76	1598	78	2782	16	358	4	2630	22	3106	8	158	2	336	22	282	12	660	6	610	40	832	10	2330	6	2	2	4	18	1282	732	364	66	324	18	718	54	7888	862	3308	452	6396	46	23270	114	0	0	13508	0	5344	12	244	26	8002	78	4884	4	14	0	8334	4	4984	216	28	8	1102	232	8420	170	1318	86	3926	710	70	0	3710	6	2594	6	13600	4	1806	14	5712	8	302	128	132	38	82	26	156	42	218	102	58	8	36	6	26	4	28	4	2	4	42	46	44	14	0	4	
135692	sub-C015_preop3T_AAL_5202	0	2	0	58	0	76	0	38	0	24	2	0	2	56	0	54	0	14	0	0	0	6	0	4	0	38	2	20	0	94	0	0	0	0	14	28	6	426	2	682	6	6	36	1610	6	3908	4	826	16	12014	0	0	0	6336	0	3372	0	60	2	5412	0	994	0	8	0	6466	22	4008	0	0	4	118	8	230	8	356	22	54	0	68	0	1558	4	568	0	11112	4	530	0	6336	0	20	0	6	0	6	0	0	2	8	0	0	0	2	0	46	0	8	0	0	0	2	2	2	2	0	
173996	sub-C015_preop3T_AAL_5301	32	8	906	54	1732	12	890	40	1672	4	146	0	1164	4	1886	0	24	0	172	12	260	8	394	8	450	6	764	2	1338	0	2	2	0	0	26	20	504	38	670	14	394	28	3536	38	420	16	7198	6	4334	0	13508	0	0	0	13046	4	84	0	294	8	48	0	2	0	482	0	208	18	4	0	406	42	4394	38	446	16	820	144	10	0	1986	0	1508	4	8238	0	1602	2	9576	0	290	10	12	6	12	2	178	22	134	16	8	0	12	0	10	2	6	4	0	0	40	40	14	8	0	0	
90028	sub-C015_preop3T_AAL_5302	0	0	0	48	0	284	0	60	0	268	0	0	0	206	0	542	0	0	0	0	0	0	2	2	0	10	0	14	0	84	0	0	0	2	2	12	0	664	0	630	0	182	76	3894	2	3218	4	6914	4	6386	0	6336	0	0	0	9654	0	0	0	0	0	0	0	0	0	14	2	20	0	0	2	4	2	898	2	6	0	2	0	0	0	2	0	154	0	368	0	136	0	3502	0	326	0	0	0	0	0	4	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350748	sub-C015_preop3T_AAL_5401	20	48	878	64	4440	126	796	40	4424	28	126	0	1444	2	3872	12	12	0	102	10	792	18	492	4	764	40	1254	12	1480	0	16	4	2	2	116	34	7106	526	9100	106	1168	176	2568	40	542	48	16538	156	2158	8	5344	0	13046	0	0	264	26	34	232	46	28	4	0	2	300	4	814	40	12	4	1508	62	7524	170	570	34	3204	524	26	0	814	0	2708	40	4796	0	7520	72	14674	18	6456	510	250	308	32	130	8412	1562	15792	1552	1714	42	194	96	112	58	218	372	36	10	1854	6272	2910	216	46	42	
349108	sub-C015_preop3T_AAL_5402	10	28	42	510	252	2470	46	456	186	2042	10	2	40	674	52	1770	0	4	22	16	130	176	16	32	84	186	120	184	4	296	2	8	4	18	114	702	728	15184	144	15362	90	4642	668	11028	1144	6628	614	16784	80	5958	12	3372	4	9654	264	0	10	56	16	80	0	12	0	2	0	338	196	2202	10	0	256	1844	356	5442	44	884	354	3398	0	12	0	72	14	2168	4	2080	168	6040	10	13484	336	4818	240	430	36	272	986	3722	1264	13298	212	30	212	104	74	206	206	524	56	14	588	3236	884	62	52	72	
222052	sub-C015_preop3T_AAL_6001	21438	1938	1150	766	236	48	1640	1446	622	94	1048	16	1094	34	544	4	2608	0	380	696	10	8	334	14	102	8	34	6	434	0	4	2	16	656	16	38	1388	28	16	20	6	10	30	20	86	6	38	44	136	0	244	0	84	0	26	10	0	1730	13508	514	10792	10	4588	8	2614	6	3256	1186	4216	688	428	732	7948	82	4378	66	4496	1626	562	0	1368	0	120	4	896	2	36	4	710	4	802	116	384	28	906	48	314	82	596	80	102	12	132	30	370	20	110	2	186	12	110	90	158	50	22	10	
215896	sub-C015_preop3T_AAL_6002	64	23764	116	1164	6	582	88	4888	8	168	4	790	30	406	4	132	0	2656	74	722	12	30	44	150	6	246	12	108	2	298	2	4	482	494	122	42	144	358	62	18	16	24	76	40	48	32	74	22	42	50	26	60	0	0	34	56	1730	0	1076	9266	2	9892	0	10930	4	402	1882	1534	384	3110	106	1322	136	5098	146	4698	354	8270	0	42	0	306	12	36	0	342	18	38	0	338	232	1188	192	736	26	352	288	484	224	1210	182	66	156	130	48	378	158	140	116	50	394	154	226	74	48	320	
279760	sub-C015_preop3T_AAL_6101	166	46	2024	290	1054	56	1372	216	950	70	184	0	1288	40	896	16	506	2	858	84	96	6	686	30	466	22	494	6	1112	8	8	22	36	582	1492	1346	1258	140	350	20	80	10	400	286	1932	700	272	64	8456	684	8002	2	294	0	232	16	13508	1076	0	566	10240	6	86	0	6816	10	21728	1786	144	360	1302	584	10228	210	4072	154	6656	1552	1588	2	3476	10	1068	8	3848	20	676	8	1878	16	1162	210	552	100	582	150	788	120	1066	200	268	8	190	30	180	26	142	24	46	8	136	124	238	90	4	26	
220392	sub-C015_preop3T_AAL_6102	12	1538	142	1358	14	496	130	1116	18	134	10	360	42	1148	12	448	4	452	50	128	14	36	70	162	6	208	18	108	6	792	10	14	654	334	784	782	92	242	86	106	14	66	274	182	480	6502	98	124	530	7554	78	5412	8	0	46	80	514	9266	566	0	0	10750	0	4016	4	5634	1684	16202	14	220	144	830	172	4586	98	2070	688	4126	8	1666	50	2914	28	840	50	1856	34	92	12	1166	280	1244	192	536	70	456	336	368	318	1088	174	36	128	54	26	180	156	50	18	26	258	114	120	40	24	20	
138272	sub-C015_preop3T_AAL_6201	4022	40	500	6	26	0	842	10	32	0	626	0	434	0	32	0	70	0	298	4	4	0	46	0	14	0	10	0	62	0	0	0	0	0	0	0	56	0	0	2	0	0	2	0	40	0	2	0	300	0	4884	0	48	0	28	0	10792	2	10240	0	0	0	12432	0	11908	0	2390	0	8	0	26	0	1220	8	256	6	50	4	24	0	178	0	38	0	4486	0	22	0	2498	0	4	10	2	0	6	2	22	2	8	6	4	0	8	4	6	2	4	0	2	0	6	2	2	4	2	0	
142288	sub-C015_preop3T_AAL_6202	20	5348	112	688	2	108	82	1738	0	26	0	3090	4	1806	0	40	0	746	36	146	6	14	62	198	2	58	2	26	0	88	0	4	0	2	0	0	20	46	4	2	0	6	2	12	2	36	4	2	6	812	4	994	0	0	4	12	10	9892	6	10750	0	0	0	17128	2	7534	2	34	4	0	6	140	32	2174	12	1266	34	36	0	10	0	994	0	10	2	3412	0	10	0	896	12	48	6	48	0	2	10	12	14	58	6	4	8	8	4	28	2	2	4	0	12	4	22	6	4	2	
82052	sub-C015_preop3T_AAL_6211	3546	28	208	2	6	0	266	4	18	0	1272	0	248	0	14	0	1236	0	170	2	2	0	8	0	6	0	2	0	32	0	0	0	0	0	0	0	10	0	0	2	0	0	0	0	2	0	0	0	8	0	14	0	2	0	0	0	4588	0	86	0	12432	0	0	0	1998	0	26	0	0	0	8	0	138	0	42	0	10	0	46	0	3816	0	12	0	8000	0	38	0	2662	0	0	2	0	0	0	0	0	0	0	2	0	0	2	2	0	2	0	0	2	0	0	0	0	2	2	0	
158864	sub-C015_preop3T_AAL_6212	10	4904	26	1372	6	80	24	1562	0	26	2	3570	8	2190	0	106	0	3586	10	138	4	8	10	622	2	26	4	32	0	2584	2	4	0	0	0	0	4	12	4	2	2	4	0	18	0	22	0	4	0	14	0	8	0	0	2	2	8	10930	0	4016	0	17128	0	0	0	2978	4	46	0	0	4	114	8	5720	6	396	10	20	0	200	0	8842	0	70	0	6770	2	2	2	1080	0	8	0	8	0	2	2	2	2	10	0	2	2	2	2	8	0	0	2	0	2	0	2	2	2	0	
98544	sub-C015_preop3T_AAL_6221	924	18	320	10	38	0	586	10	54	0	80	0	256	0	76	0	42	0	100	6	10	0	64	0	12	0	18	0	86	0	0	0	0	0	0	0	96	0	14	0	8	0	4	0	42	0	0	0	150	0	8334	0	482	0	300	0	2614	4	6816	4	11908	2	1998	0	0	0	2702	0	10	0	28	0	1400	16	294	10	84	6	46	0	174	0	72	0	6472	2	36	0	2252	2	8	12	6	2	8	2	38	6	14	8	4	0	12	4	12	2	4	2	2	0	8	12	10	2	2	0	
95764	sub-C015_preop3T_AAL_6222	8	702	126	392	0	108	90	806	0	36	6	558	12	614	0	30	2	22	38	94	2	6	72	68	0	52	2	22	0	46	4	2	0	4	0	4	20	90	2	26	4	14	4	16	0	90	2	2	6	2832	4	6466	0	14	4	338	6	402	10	5634	0	7534	0	2978	0	0	8	822	2	0	6	144	42	2372	26	2118	40	56	0	12	0	2314	0	12	4	6132	2	8	0	2914	14	36	16	38	0	4	12	10	12	42	18	2	18	8	4	96	8	32	2	0	12	8	16	4	4	6	
680148	sub-C015_preop3T_AAL_6301	68	1218	3310	1658	1564	546	1244	294	956	148	102	10	1064	152	578	112	430	48	2736	1970	220	318	2822	1024	1160	762	382	252	808	152	3862	1654	15604	6750	23400	19420	10410	5746	5016	370	102	150	23030	13640	19764	11832	8410	2462	14466	4520	4984	22	208	2	814	196	3256	1882	21728	1684	2390	2	26	4	2702	8	0	28274	5846	2124	2168	978	6198	1058	2196	1040	10074	3066	1494	174	2834	482	892	222	2736	170	1274	142	1086	58	1186	680	594	260	1208	282	814	180	892	506	270	28	238	74	374	126	140	56	222	22	144	130	274	90	36	38	
705772	sub-C015_preop3T_AAL_6302	6	46	838	5640	2544	1214	554	798	2294	264	16	84	202	1084	892	666	2	778	288	1098	142	1100	996	3498	858	2540	436	588	30	1204	1112	6214	2552	17496	15780	29302	10744	14210	328	6632	70	974	17274	26530	15388	25956	2594	11338	10214	9722	216	4008	18	20	40	2202	1186	1534	1786	16202	0	34	0	46	0	822	28274	0	180	1504	588	2072	2902	6028	210	3358	1816	4030	32	2922	90	5124	64	1864	104	1932	78	830	32	892	164	898	74	370	174	558	298	272	190	782	44	20	44	64	20	154	32	62	32	28	162	102	72	40	34	26	
177948	sub-C015_preop3T_AAL_6401	10654	7876	3620	4738	10	14	128	556	50	22	8	0	66	8	36	2	2	0	10786	6864	0	2	82	18	4	2	4	0	0	0	134	14	1854	3014	6	20	1116	20	36	14	6	12	6	10	42	10	16	18	50	0	28	0	4	0	12	10	4216	384	144	14	8	4	0	0	10	2	5846	180	0	3204	946	262	402	116	950	98	12254	842	0	0	2	0	6	4	16	0	6	12	18	8	1416	140	620	70	1686	12	290	66	746	80	140	40	172	68	410	26	136	12	230	8	112	74	324	84	34	20	
73328	sub-C015_preop3T_AAL_6402	20	6422	28	270	12	24	60	58	20	34	0	0	30	10	6	2	0	0	30	5852	30	58	64	134	14	56	34	18	0	0	108	292	880	3738	144	32	54	16	36	2	2	2	80	12	38	6	54	0	10	6	8	0	0	0	4	0	688	3110	360	220	0	0	0	0	0	0	2124	1504	3204	0	714	1036	26	8	6	4	722	2348	0	0	0	0	2	2	0	0	8	4	0	2	40	276	30	266	22	6	8	6	20	280	8	2	10	14	0	104	6	4	110	0	12	16	86	6	2	428	
323380	sub-C015_preop3T_AAL_7001	90	606	1970	798	7342	2432	3738	626	3406	376	272	2	3970	122	1370	82	2	4	56	532	8792	2184	700	128	5786	2048	9394	2536	318	14	1478	624	204	278	746	868	9010	1744	2622	520	5046	1496	1588	218	722	104	1206	150	2092	52	1102	4	406	2	1508	256	428	106	1302	144	26	6	8	4	28	6	2168	588	946	714	0	3762	14552	1608	6410	286	20660	3962	6	6	70	30	1576	582	438	8	4378	706	326	184	214	268	140	86	130	94	106	56	130	188	42	10	40	14	98	48	26	16	30	6	36	32	62	10	8	34	
402704	sub-C015_preop3T_AAL_7002	56	1300	520	9816	1072	14334	728	8198	690	5378	68	22	762	2792	362	1328	4	6	100	406	1476	4346	126	728	826	8624	1910	4878	30	132	486	1580	86	742	1140	1208	784	8644	110	1538	502	5320	1406	4188	326	1434	238	3420	584	592	232	118	42	4	62	1844	732	1322	584	830	0	140	0	114	0	144	978	2072	262	1036	3762	0	1828	20600	396	11240	3858	32210	20	8	24	464	114	1196	26	524	338	1908	18	1076	160	482	150	416	70	20	104	22	106	594	98	36	108	386	46	756	46	56	584	62	26	32	132	186	420	782	
992452	sub-C015_preop3T_AAL_7011	3926	592	26414	1918	29756	2282	18824	1100	28624	852	940	40	16588	180	21686	440	690	14	12664	594	2390	502	6758	176	12532	560	9860	356	12910	54	64	100	30	22	1442	2144	17536	8432	3732	1074	8234	3908	8244	2650	4812	1242	14018	2044	11790	366	8420	8	4394	2	7524	356	7948	136	10228	172	1220	32	138	8	1400	42	6198	2902	402	26	14552	1828	0	5314	38732	1026	29418	4276	1106	36	2454	104	5768	544	8518	68	8454	672	4028	184	2186	510	992	248	1446	112	522	138	1366	400	360	74	428	134	746	218	300	90	178	16	160	146	394	114	52	152	
771412	sub-C015_preop3T_AAL_7012	202	3268	3038	22376	3778	21974	2030	10014	2408	9000	126	1658	442	9606	1510	9842	12	2684	1156	3306	1186	2582	1744	2994	1606	6000	2524	5074	50	14310	232	260	60	94	1342	2216	2878	16982	474	5480	764	16814	3518	15544	1234	7186	752	14484	504	3494	170	230	38	898	170	5442	82	5098	210	4586	8	2174	0	5720	16	2372	1058	6028	116	8	1608	20600	5314	0	892	31336	2398	13768	38	758	50	4820	130	4112	74	6828	356	2830	38	5212	592	992	518	534	70	42	380	88	394	1388	370	70	250	394	94	664	212	112	484	60	120	96	250	204	390	540	
354632	sub-C015_preop3T_AAL_7021	3220	504	10972	924	5344	182	5296	486	4992	30	106	20	3322	74	4374	24	10	8	7686	326	96	24	1942	130	4284	106	948	30	156	14	10	42	6	8	654	662	8000	226	1026	48	3116	170	1078	70	1988	96	826	42	3790	88	1318	8	446	2	570	44	4378	146	4072	98	256	12	42	6	294	26	2196	210	950	6	6410	396	38732	892	0	736	18662	1708	10	14	138	42	1308	54	804	20	3398	56	546	34	1566	406	1044	172	1912	42	412	74	1308	318	360	74	450	118	756	146	314	78	178	4	108	132	436	124	42	126	
292928	sub-C015_preop3T_AAL_7022	214	3462	1754	11338	96	5768	732	3414	98	1242	52	232	198	1012	46	580	4	54	1036	2392	76	206	656	1208	40	2858	54	822	14	252	86	70	86	36	1384	1644	388	1764	158	746	142	2074	780	4806	276	2932	100	2996	264	1492	86	356	16	6	34	884	66	4698	154	2070	6	1266	0	396	10	2118	1040	3358	98	4	286	11240	1026	31336	736	0	1444	7802	20	2	32	920	80	174	42	1718	120	708	20	1294	344	650	278	616	70	76	270	102	328	652	210	84	210	492	94	1568	184	354	436	80	128	112	194	222	354	556	
626588	sub-C015_preop3T_AAL_7101	7202	1200	12134	1706	4218	932	9898	1644	5692	358	384	36	7676	232	3098	94	6	6	9430	808	1594	126	2606	170	2798	460	1500	174	350	4	48	70	132	478	1730	2078	18410	2720	5018	346	6694	1482	5096	566	2672	400	3974	212	7356	160	3926	22	820	0	3204	354	4496	354	6656	688	50	34	10	10	84	40	10074	1816	12254	722	20660	3858	29418	2398	18662	1444	0	10402	16	2	90	34	2840	216	490	54	8266	440	410	228	5104	1138	3056	416	4244	254	2066	292	2744	804	982	118	1498	288	2480	342	664	100	1814	94	342	244	1066	456	384	584	
591164	sub-C015_preop3T_AAL_7102	332	13602	2872	19730	1074	5076	2378	7466	1088	2778	160	146	1434	2870	364	854	10	6	1194	4898	606	444	1262	2544	372	2954	588	486	70	146	74	176	244	362	2750	2882	3200	16666	802	3578	784	7382	2350	5092	814	2650	1208	3548	1750	792	710	54	144	2	524	3398	1626	8270	1552	4126	4	36	0	20	6	56	3066	4030	842	2348	3962	32210	4276	13768	1708	7802	10402	0	38	4	38	118	276	1358	86	158	820	2830	58	1770	1358	5222	1162	3126	444	1356	1406	1272	1240	4304	936	298	1112	2266	420	3808	542	728	3720	1018	932	668	954	1560	2948	5378	
35300	sub-C015_preop3T_AAL_8101	116	2	180	12	24	4	154	18	40	0	84	0	120	6	126	2	2534	0	50	0	2	2	92	0	8	2	2	0	1688	2	0	2	2	4	110	104	10	6	6	0	0	4	10	2	72	18	22	2	394	14	70	0	10	0	26	0	562	0	1588	8	24	0	46	0	46	0	1494	32	0	0	6	20	1106	38	10	20	16	38	0	6	4172	8	510	2	974	4	68	0	650	4	0	6	0	4	0	8	0	2	0	6	0	0	2	2	2	2	2	0	0	0	0	0	0	2	2	0	
46320	sub-C015_preop3T_AAL_8102	0	2	2	82	4	0	0	34	2	2	0	48	4	100	2	64	0	2444	0	2	2	0	2	6	0	0	0	0	0	2274	4	4	6	0	66	100	2	8	0	18	2	0	0	30	6	1322	0	18	0	970	0	68	0	0	0	12	0	42	2	1666	0	10	0	200	0	12	174	2922	0	0	6	8	36	758	14	2	2	4	6	0	0	7408	4	1542	2	458	4	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
155744	sub-C015_preop3T_AAL_8111	1148	0	766	22	248	6	502	26	324	0	1466	0	704	12	1454	12	4876	2	270	2	16	0	194	4	38	2	26	0	3082	2	0	6	2	8	230	216	34	14	26	0	10	4	132	18	1592	78	184	0	4652	68	3710	0	1986	0	814	0	1368	0	3476	50	178	0	3816	0	174	0	2834	90	2	0	70	24	2454	50	138	32	90	38	4172	0	0	10	8474	6	17596	0	1894	0	1660	0	30	14	14	6	14	10	20	4	24	10	6	0	8	0	4	2	4	0	2	0	8	2	6	0	0	0	
207344	sub-C015_preop3T_AAL_8112	0	4	6	928	48	330	2	730	36	118	0	504	4	792	18	1270	0	4284	0	24	4	20	4	72	10	154	12	56	2	8760	4	4	8	2	294	394	90	232	8	94	18	28	124	3576	176	7340	6	174	112	7450	6	1558	0	2	0	72	0	306	10	2914	0	994	0	8842	0	2314	482	5124	0	0	30	464	104	4820	42	920	34	118	8	7408	10	0	16	8196	10	16468	18	2888	0	1102	0	0	2	2	2	0	0	2	0	0	2	0	4	4	2	22	0	6	4	2	0	0	2	2	4	4	
205592	sub-C015_preop3T_AAL_8121	374	0	1026	30	3514	94	724	34	1672	8	600	0	786	12	6922	10	898	0	582	6	1982	16	192	4	262	86	1850	42	7016	2	100	6	114	0	284	162	3636	178	5182	36	5518	88	578	20	1472	44	768	14	3406	30	2594	4	1508	0	2708	14	120	12	1068	28	38	0	12	0	72	0	892	64	6	2	1576	114	5768	130	1308	80	2840	276	510	4	8474	16	0	14	6732	14	13256	14	1520	6	104	18	52	6	76	10	42	10	80	20	26	0	32	0	40	2	24	0	8	4	18	16	18	8	0	8	
226456	sub-C015_preop3T_AAL_8122	4	8	30	196	592	3492	34	94	160	502	2	554	44	46	78	4364	0	1794	10	32	646	2884	24	54	420	386	920	3778	4	8084	266	440	40	94	174	316	722	5066	70	7552	230	6898	174	5628	246	5252	72	3048	54	4732	6	568	4	154	40	2168	4	36	8	840	0	10	0	70	0	12	222	1864	4	2	582	1196	544	4112	54	174	216	1358	2	1542	6	8196	14	0	4	2522	164	15066	6	618	2	52	2	14	8	0	4	2	4	92	2	0	16	30	8	64	4	8	78	6	4	2	6	22	34	66	
354836	sub-C015_preop3T_AAL_8201	3124	26	1674	62	3406	16	1548	80	2920	4	4370	0	2794	12	4418	10	3076	4	566	10	268	12	524	12	372	10	1238	4	5116	0	4	8	6	10	212	202	368	28	142	2	510	18	1844	14	922	80	3624	0	4104	72	13600	0	8238	0	4796	4	896	0	3848	50	4486	2	8000	0	6472	4	2736	104	16	0	438	26	8518	74	804	42	490	86	974	2	17596	10	6732	4	0	2	8434	4	31440	6	192	26	20	10	8	8	88	18	70	26	16	0	16	4	18	8	10	2	8	2	28	28	16	6	2	8	
229896	sub-C015_preop3T_AAL_8202	0	32	104	1198	18	402	88	1060	16	116	0	378	8	1098	8	448	0	184	12	88	0	10	84	180	2	190	6	72	2	3294	2	8	2	0	92	130	54	404	10	522	22	28	112	3524	118	4294	8	188	92	4840	4	11112	0	368	0	2080	2	342	20	1856	0	3412	0	6770	2	6132	170	1932	0	0	8	524	68	6828	20	1718	54	158	4	458	0	16468	14	2522	2	0	16	4484	2	23740	0	2	2	2	2	0	0	2	0	4	2	0	4	6	0	44	2	12	6	4	0	0	0	4	6	6	
275968	sub-C015_preop3T_AAL_8211	54	4	1166	124	5810	278	1738	76	2726	44	124	4	1788	16	4256	22	60	2	192	12	2958	80	448	14	1198	166	3524	116	4088	0	144	44	182	16	364	148	12004	926	8912	134	8016	352	1488	36	632	48	2920	20	1492	34	1806	4	1602	0	7520	168	36	18	676	34	22	0	38	2	36	2	1274	78	6	8	4378	338	8454	356	3398	120	8266	820	68	4	1894	18	13256	164	8434	16	0	262	4504	100	150	24	60	6	104	6	60	12	100	28	26	0	34	0	64	6	26	0	12	4	26	16	18	10	2	10	
207632	sub-C015_preop3T_AAL_8212	16	16	68	196	648	2822	74	180	208	414	8	0	80	26	104	928	0	2	34	24	664	2466	30	78	426	426	930	3306	2	2338	256	456	40	154	92	324	1012	7626	126	9236	290	8046	296	4414	266	2640	78	3116	84	2338	14	530	2	136	72	6040	4	38	8	92	0	10	0	2	0	8	142	830	12	4	706	1908	672	2830	56	708	440	2830	0	0	0	2888	14	15066	4	4484	262	0	8	4422	12	102	10	74	32	30	22	30	30	118	4	6	14	76	26	230	4	34	80	12	22	36	18	16	54	78	
231372	sub-C015_preop3T_AAL_8301	1834	26	1008	36	1004	16	768	40	526	4	2152	0	994	4	716	2	1364	0	428	8	280	16	200	8	156	8	676	4	2194	0	2	2	4	4	66	64	1702	32	1462	6	388	22	1320	2	250	28	2310	0	1482	18	5712	0	9576	0	14674	10	710	0	1878	12	2498	0	2662	2	2252	0	1086	32	18	0	326	18	4028	38	546	20	410	58	650	0	1660	0	1520	6	31440	2	4504	8	0	4	2404	50	18	34	14	6	220	24	2328	60	220	2	16	4	26	6	32	14	6	2	46	102	40	8	4	4	
205664	sub-C015_preop3T_AAL_8302	8	36	138	1010	78	210	124	816	46	72	8	264	42	828	14	138	0	80	30	122	60	30	90	168	28	94	50	40	2	1056	2	8	2	2	36	72	238	5108	22	2166	36	1552	146	3940	104	2834	30	1478	32	3466	8	6336	0	3502	18	13484	4	338	16	1166	0	896	0	1080	2	2914	58	892	8	2	184	1076	184	5212	34	1294	228	1770	4	166	0	1102	6	618	6	23740	100	4422	4	0	12	2290	12	60	24	18	8	10	28	1954	10	10	18	52	24	166	6	26	38	10	8	26	88	8	36	60	
